id,textOriginal,authorChannelId,authorDisplayName,likeCount,publishedAt
UgxdM8Zg8BcaernivrV4AaABAg,"Ikut dong mb, enak bangat sih mb hidupnya, bisa sana sini, bisa ini itu.
Kapan lah kayak wong mb e",UCLU6UD9xcPsXYQMV0ZlP8XA,@yantigurning8931,1,2019-04-30T02:05:17Z
UgziTeHnRF5MPF3sJ614AaABAg,mbak niiik.. aku orang kulon progo. ke air terjun gak mbak kemaren. tau gitu tak susul ke kalibiru. getuuuun akuuu 😣😣,UCb0kuxMVAVujb_uyKEk258Q,@riniboedi7315,1,2019-04-30T13:29:54Z
UgyIwhB9XsePFkNo2ax4AaABAg,makasiiih bgt mbak nik udah mau main ke kalibiru.. secara g langsung udah ngenalin pariwisata kulon progo. lop lop loooop,UCb0kuxMVAVujb_uyKEk258Q,@riniboedi7315,1,2019-04-30T13:31:55Z
UgwdPdUjtllKDnYaZzh4AaABAg,I love this family 💛💛💛,UCHV7PC80qttjeXLGlv33XnQ,@ameithapratiwi,1,2019-04-30T13:39:43Z
UgyDozvf5fTGQTSK7lh4AaABAg,Tanah leluhurku...mbah buyut...tayuban kulonprogo DIY....#kok ga ke gunungkidul bu Roos....pantainya indah...saya jd guide nya deh😁,UCwkpGesgB9l8MhM1oH24D_g,@octaviamarianawijayanti6282,1,2019-04-29T23:08:07Z
UgxAYEr94Tq1tKKgxvN4AaABAg,Kaya di bandung,UCPNxbjpviexvJDm8q9utw9A,@michelle7244,1,2019-05-01T09:53:48Z
UgxeraX8liJOuD8jDo54AaABAg,skr masih di jogja ibu nik?,UCLkTbj-N03WvqRq0uSm2oAg,@daftakhansad.p2832,1,2019-04-29T23:05:53Z
Ugxf5KqofX3LeEs1paJ4AaABAg,"Selamat pagi mba nik...
Sehat dan sukses terus ya.
Semoga Allah selalu melindungi keluarga mba nik di stp perjalanan...
Happy holyday mba nik...",UCZbusBt_QtgwTnu2oU3yPyA,@farisnursakha3435,1,2019-04-29T22:27:40Z
Ugw8VrBvClwDqJheA5p4AaABAg,Haduuhhh menggeh menggeh opo eneh aku ngos ngosan...tapi seneng y mba Nik...salam dari Banndung,UChOvF2Mg595hwHtwM9pTETQ,@hexzadit5168,1,2019-04-29T22:26:29Z
UgwyEO4WTduQgTig6bB4AaABAg,Yg br gabung 2020like,UC4KlpRdKS9L5xlzzW3giRNQ,@_Bung_Toto,1,2020-09-25T10:24:34Z
UgzntnTz7I8_0SGE_MN4AaABAg,"Hahaha....good job pak De..
Mbak Nik...pak De lucu banget...
Big hug from bu Ita di Jakarta...",UClQnKTgTrrSrE95rbBOPdGw,@bennyaprinal2768,1,2019-04-29T22:21:46Z
UgxsO9oaoVCwcQ19cD14AaABAg,"slmt pgi mbk nik ,jec jln2 wae wah seru hihi apik t4 e",UChUY8frm_EzKgg7Iqwu8Dtw,@yunichannel6767,1,2019-04-29T22:21:03Z
Ugw_8PHvoRJF3YlCtT94AaABAg,"Suaminya pecicilan banget mbak nik
Hehehe",UCjGAvA5g0PlXVfb2iv6GYMQ,@ulilams8894,1,2019-04-30T01:28:38Z
UgweX1KOOFmJV2Js0Rd4AaABAg,Mba ke sulawesi tengah palu,UCdpMEtGFZo09sHOp6_l-AtA,@nurannisa2696,1,2019-06-15T06:27:47Z
8uKNDz9TQae8uKnZpWgZLx,Sudah pulang lg ke hongkong mbak niknya mbak,UC6CZ08Ng5G8Cdnn_Q2UDQwQ,@rianawalle6668,1,2019-04-30T03:04:48Z
Ugxg57FgaUfbLuR-nOx4AaABAg,hiihiii gaya potonee apik2 mbak nik😍😍😍😙bapane kui ra mau kalah karo anakee😂😂😂😂dirimu mana mbaak malah ora poro keluargaa sambil lompat .. apik mbaak😍😍😍😍sehat sll mbak nik..dan keluarga...,UCC7EH7lw3QemkgZ3z9RJ21Q,@rensclerens5151,1,2019-04-30T01:31:11Z
UgyffEjBwwpLvp54Qbl4AaABAg,Waalaikumsalam....asyik mba jalan jalane....seneng aku mba nonton vidiomu.....,UCvpF1iPIuoLvGvFA_BdRw0Q,@endanggdarsilaningrum1321,1,2019-04-29T22:15:19Z
Ugys8BukEBCGql631F94AaABAg,Meettt holiday mba rosidah n fam....sehat2 semua yaaa,UCj8vUhR2sAMesnrb-ezXjgw,@asihkadarmanti6243,1,2019-04-29T22:06:10Z
Ugz1iMDhwcL1qwPMPxZ4AaABAg,"aduuh , aq melu semriwing liat pak Dobson in action , heheheee",UCuk9btPJ9lX97AwMoGQYlmg,@annasusetyowati3084,1,2019-10-14T07:53:52Z
UgzAnatJhY92S6JVokF4AaABAg,seneng bgt lihatnya...keluaraga kompak😍...salut pas daniel negur adiknya krna dia lg ngobrol..keren sopan santu...,UC-66Qq2ShdqA5O7Afu70xTg,@triastutik7636,1,2019-04-30T02:12:51Z
UgzG9nrCCC_KYGkV1JN4AaABAg,slmt pagi mbk nik...?! I Love You keluarga Dobson...!! pemandangan kereeen selamat menikmati. lht padde di atas lututku ko' ngilu? 😊😊😍😍😚😚🙋👍❤,UCIlljP3BYnYri-l2i94tumQ,@nurasia1632,1,2019-04-29T21:59:15Z
UgygllQ0uRp4w_r5-nd4AaABAg,segeng enjiiing mksudx🤣🤣..waah enk bgt vacation teruus😘😍😍,UCJqLTEBBjRgd3slB0nG2yag,@hambaallah2970,1,2019-04-29T21:57:10Z
UgwmgDeWvOg2o_WccSB4AaABAg,jadi pengin piknik ke situ😫😫😫,UCcbIyxwBHnzwNO0z9cGdkow,@kirantidaily5705,1,2019-04-30T02:04:28Z
Ugxgx68s8_2wzNEFhhN4AaABAg,Sugeng injing mbk nik,UCYTdr43hNz6h1DpC9ivpbQw,@risma1339,1,2019-04-29T21:56:09Z
Ugwcwwb-OeUtaaeRLn14AaABAg,Alhamdulillah subuh dah tayang lagi nih mba...sehat selalu buat seluruh keluarga...aamiin😍,UCPbU-A3L57ZzmES1ujUktww,@retnoherawatie4848,1,2019-04-29T21:55:34Z
UgzSYHh9sufAbawoOGV4AaABAg,Like 1 komen 1....heehee,UCEcixmIRTroVxxZhuBKdxuA,@suyatisuyati855,1,2019-04-29T21:54:31Z
UgyngX9H7jYocRH-URZ4AaABAg,Korea selatan hadir,UCqNSGX0yd4ZG_-DoH-bql8w,@marimanofficial2118,1,2019-04-29T21:54:22Z
Ugxh1d4SmD65c__kJSB4AaABAg,"Suka dengan Cassy yg cantik dan, berani, dan pintar bergaya seperti model.... Sehat terus ya.... Salam sayang utk keluarga bahagia Mbak Nikmatul Rosidah...😘😘😘",UCDlm2zXI6BAiyvXF3EpjZaw,@BenyKristiawari2002,1,2019-04-29T22:26:32Z
UgxLCz4iyL1gcMz_EOB4AaABAg,"sikilku gemeter mbk ndelok anak2 naik tangga e n lungguh nang nduwur. 
pakde jg jan polahe marai merinding . 😄 😄",UCp4QXHt-cOA8kDnLNIZsdvw,@desinurmalasari396,1,2019-04-30T00:36:51Z
8uKKFfaxeW18uKQYzs-cZd,Adouhh huraa mas ko jogjaa'ee aku wong solo pgenn dulann mrono Penasaran,UC0AK5KOonVcMtfH2ix818aw,@victoria0284,1,2019-04-29T23:34:58Z
UgzQAWkd8sactAlcxxF4AaABAg,🇮🇩🇮🇩🇮🇩😍😍😍🇨🇦🇨🇦🇨🇦,UCcsAvPhS0F4-0_AhqxqUJBA,@bungtoto1042,1,2019-04-29T22:59:28Z
Ugy6T8I9oxX3-aSkc1p4AaABAg,"Wawwww, Indonesia keren biiiaaanget, gak mau kalah dngn Negara luar Negri dooong.
Smga tranportasi nya smkin mju pulaaa, Agar orang Asing bnyk yg kunjung ke Indonesia.
Yg pnuh Pariwisata yg keren2 tmpatnya",UC5bp9nAcGrDouT-rlhvvrTA,@amiati637,1,2019-05-03T03:46:21Z
Ugyup6Q5CVBxee6Mzmd4AaABAg,Josss Bu Nik and family.... Semoga berkesan dan berkenan datang kembali di lain kesempatan.  Selamat berlibur.,UCxrnNvJuy-0YAm_qz6mqJlw,@KPChannel2020,1,2019-05-03T06:57:24Z
UgyO8_01uFv7Dr7ZsvV4AaABAg,Mr. Dobson pecicilan kwkwkwkwk,UCfhtYtC5w1aInp8Qdoj_rUg,@putraadam13,1,2019-04-30T07:01:46Z
Ugwgd7tJT4SF7xXdNyx4AaABAg,"Mbak, kalau ada waktu dan berkenan bikin video sharing bagaimana membuat rencana perjalanan/traveling...mulai dr pemesanan tiket sampai menentukan itenary",UCUgfIQkeYyYgUbvVt4cJ7_w,@watimiswati7061,1,2019-05-03T09:50:56Z
UgxFUHRyuV8oEXACQi94AaABAg,mbak nik harus nyobain bukit bangkirang di balikpapan..seru pastinya,UC1D7e_MnT9GGQ6mbggdhXOg,@rizaldanayie,1,2019-04-30T01:20:13Z
UgxxkBk9wcXSpmRSNXB4AaABAg,So lovely 💕💕,UCeA5-_9faPlK52WFh7To1KA,@tututarumsurya389,1,2019-05-03T10:03:56Z
UgyGEllUqfbTMRyhwrV4AaABAg,"Kluarga yg hebat,bisa buat contoh buat orang yg sama² punya swami oranh bule,te²p apa adanya,juga dlm mendidik anak mnurut saya untuk ukuran orang yg hidop dinegara lain sangat bagus,moga te²p bahagia n langgeng,sehat slalu buat mbak Nik skuarga,Amiiin.....",UC3sF3SpF8vqjvXFXS5x9u0A,@fuddinchaneldin8493,1,2019-05-05T04:12:27Z
8uZDVE9GFWM9KIaOVYW9L2,Akuuu,UCWZxrnvreIxx1jGf069LWJQ,@harlyharliah895,1,2021-02-28T08:38:49Z
Ugy190cqHfMaoIqCvZJ4AaABAg,Love casandra😘,UCRusI1H3TKuSj928S980EKw,@karensuman1281,1,2019-05-06T13:21:59Z
Ugyq0ycU6lj8qIGh-g54AaABAg,"Duuuh, cassandra fotogenic bgt.. badannya baguuuus bgt 😍",UCdM7p4hfeYT5_WhPd15xfuA,@afifah3629,1,2019-05-02T17:26:47Z
Ugxed8o268BtBmXkMDR4AaABAg,mbak nik tour ke surabaya mbak nik...,UCX7TWxS9tC-BbZ7O2E_MhQw,@zaputrajonson6937,1,2019-05-09T05:14:00Z
UgwW2uaoQdInvjaPk-V4AaABAg,"Assalamualaikum smt pagi mba nik semoga mba nik dan anak "" sllu di beri kesrhatan panjang umur 😘😘😇",UC8HB8wSKd-W80qlSOAAGOjQ,@darwidarwiti3454,1,2019-04-30T02:48:47Z
UgxqpQAgjUphbEwg3wd4AaABAg,"Anak""nya Mbak Nik memang super pemberani, ngeri kali waktu ngeliat Casandra naik tangga itu, good job  Dobson Family 👍👍👍🙏🙏🙏",UCVSsSBKdQevXLEe7lcphO5w,@robblukend1540,1,2019-04-30T03:20:44Z
UgwKs3T1XreXmvShvbN4AaABAg,Trenggalek di taiwan hadir...danil tmbh ganteng n gemuk.casandra pling kuat jln,UCS7T5IpHoJ6JmkDGB0srP4Q,@rikarika6806,1,2019-05-02T06:33:46Z
UgzPHPThl5lAns8MWIV4AaABAg,"Waalaikum salam
Mba Nik and Pakde...Family Holiday....Sehat Wal'afiat Semangat terus...seneng lht tempat wisata ny Indah...ank2 pemberani...🌸🌸🌸💕💕💕",UCdZAVEqNcdm_Hpkqc4_UBEA,@saraswati4851,1,2019-04-29T23:04:57Z
UgwwRX1MUpB-fc8oFap4AaABAg,Aduuuh daniel naik ke atas,UCaf4G_YD2UpwkDulNie1CaA,@nurulqomariah3909,0,2019-04-30T00:51:32Z
UgyPkI6GNT3W58vjXg94AaABAg,disculpen me hago la pila a gotitas tengo vertigo de altura,UC-RVghxUC2lReQ4Lt9sVQFg,@patricioramirezsiccatejeda2404,0,2021-01-06T04:29:54Z
UgwLey6X69sPl9yuRSV4AaABAg,Dekat rumahku tapi aku malah ga eroh mbk,UCjO_tMvhwmJhDhsmbTA82bg,@sarontoradenmas8235,0,2019-04-30T01:18:01Z
Ugzo-sxv1wCKIejoxZd4AaABAg,mbak itu kali biru deketku..tau gitu ketemuan mbak,UCFqr1GWKozHl50_I2qNw9ng,@nurhadiagussantosa7108,0,2019-04-30T01:58:34Z
Ugwp7PBp_p5d8BYAm8d4AaABAg,Ngoz2an yaah mbk roz?,UCl3KUPpmfUtdzoaecGbtYFg,@harikamis892,0,2019-04-30T00:51:51Z
UgxeZdLimmAtUBBF45V4AaABAg,Dikit2 senyum ..trs ketawa lihat kelakuan mas paul..,UCWZxrnvreIxx1jGf069LWJQ,@harlyharliah895,0,2021-02-28T08:36:35Z
UgxP4xs9apeTOZy_cn54AaABAg,Mba nik mantull pemandangan nya keren bgt aq fens beretika mbk nik,UC4kVoQrz9M8wmL7XnHZM3Dg,@srilestari7774,0,2019-04-30T01:21:59Z
UgyHyLAlKlcK6vpv8Ld4AaABAg,"Klo saya pernah gk kuat naik nya,jd kita rombongan naik ojek ,obyek wisata terlalu jauh ..",UCu8tRsvCvZ-iBn-69Tnzpgw,@wiwiknafisah3419,0,2019-04-30T00:50:47Z
Ugy8gLqFnzzDIopHJHh4AaABAg,Saya mau ke situ tapi saya tidak tahu tempat ya,UCOzI2iY-KT18mcJe7HOXJsA,@cholefernandez9563,0,2019-04-30T00:51:30Z
UgyX-5PDse_qLlL_QQh4AaABAg,"Mb nik,,,,explore lumajang donk,,,,, ngefans kalian😍😍😍",UCnjqOCe2hIQc9gM82hJqT3w,@ikarulita916,0,2019-04-30T00:50:58Z
UgyqWTFFORQkQoLWy1h4AaABAg,Request ke bali,UChMqV3Qz3N2Y0y9zM_rD1ew,@thomasalpasebulan213,0,2019-04-30T00:56:46Z
UgyIDJLE2gKG2BDPQBp4AaABAg,Aq suka liat keluarga mba rosidah ...😚,UC2pNuGNqUTuen0DCre8eGxA,@ipahmuzdalifa8385,0,2019-04-30T00:49:20Z
Ugze20iHph-B7bNg7nJ4AaABAg,Ke gua pindul bu .. pasti seru bu nik,UCSolm86AJCSrJiAx_JMx2Dw,@kakangt6003,0,2019-04-30T00:45:37Z
Ugz4wrB2ZzhtVIl-UNV4AaABAg,"Kulon Progo,,,, tempat tinggal saya mbak",UCL9t6mKlxQPzdUVvx09vuDQ,@rasyapitri5381,0,2019-04-30T00:45:24Z
8uKYbpY-hvm8uKarAC2Mvr,Anak 2 mbak nik kalem 2 ya,UCIzsbxQ62atZ0MKHR0ITM1w,@suhartinivivo71,0,2019-04-30T01:13:42Z
UgzzTKZ1JJGVQmuzDkp4AaABAg,Assalamualaikum..Mba Nik& family.. wah senengnya hebat pada berani manjat nyaa ( aku dah pernah nyobaiin mbaa ..naik 2 tangga gemetaran..nyerah deeeh. )❤uu& family,UC8fQ7obYVf4lNRRZZO4wHWA,@anisuwarni136,0,2019-04-30T00:44:48Z
Ugyxiydm_KuwGQflYK94AaABAg,MashaaAllah ... Anak2 yg pintar dan pemberani.seneng liatnya selalu patuh sama orang tua.,UCOVYs30O9SUP5QG4pblIvXw,@boemisesa923,0,2019-04-30T00:44:25Z
UgwJ3bqtgGDMLNgT36t4AaABAg,Hahaha...nger wis nang jogja betah moh bali yo mba,UC8mfaDZuBJrxkz7QDqJcQwQ,@hermansusilo4331,0,2019-04-30T00:38:57Z
UgxryC2WE2_fYP-8xw54AaABAg,Photo on the top..nice.,UCl3KUPpmfUtdzoaecGbtYFg,@harikamis892,0,2019-04-30T00:55:00Z
UgxOzO0N72nIvFArgiJ4AaABAg,Aku ampe lover😍😍,UCA2NFMQq0M8VguEnJ4aEIxQ,@StudyMathwithScarleth,0,2019-04-30T01:02:19Z
UgyDOulekPn4yWBUZyp4AaABAg,"Mbak nik.. like and komen aja dulu. Nanti tontonnya ya, mau kerja dulu. Salam selalu dari bandung  utk mbak nik dan klg 💖",UChYmPWNvjogq4xOcgUa4hxQ,@aprilprila8676,0,2019-04-30T01:54:43Z
UgzUExx4R0SjKyJ9vQt4AaABAg,"Jd kangen pengen pulkam... 
😍😍 terima kasih telah datang ketempatku dan mengenalkan mereka tentang kekayaan dan indahnya Indinesia. Shg mrk mempunyai memory yg indah dan bangga terhadap indonesia. Salam buat anak2 dan suami. Jk bisa explore semua yg ada di indonesia.. 👍👍🙏🙏❤❤❤",UCyaHv0BG9mtpKlPPqw0JPWw,@ikara7622,0,2019-04-30T01:48:59Z
UgwmUXPPbzNDrPHKXzd4AaABAg,Saya Kulon progo mbaak niikk,UCtCS3Tvv8dA17eL-kyjuNkA,@ayukukilucia7638,0,2019-04-30T01:15:33Z
Ugx9JJkZTVcNXzffw8B4AaABAg,capek tapi seru mbk,UCL4-zClRjMLrOd4Uw07JQpA,@aguskliwir1103,0,2019-04-30T01:15:27Z
UgzB_6yzuUwycVqiUlx4AaABAg,kok q sing ngeri liat pakde n anak2 pose minggir2 😨😨😵😵😱😱,UCSDJG0n4IYQcjo3W4NUMLOA,@naurahghoffar8916,0,2019-04-30T01:11:52Z
UgzGN0PeU059eF1N56h4AaABAg,Dekat rumahku itu kalibiru mb nik 👍👍,UCJC3_u5vy2gfuM2p0dwy3uQ,@GaleriBunda,0,2019-04-30T01:25:54Z
Ugx-bfCGiLb83NolLPB4AaABAg,"masyaallah casandra cantik ,badanya jg bagus",UCnYx4O4-EeCGvMDcC5sd2RQ,@fitrianew5707,0,2019-04-30T01:09:47Z
UgxSoxQLj-4GwFcEpRl4AaABAg,"Aku warga kulon progo mbak nik...
Lanjut ke pule payung",UCS51stB7pV1EXH3yoU_TUew,@noviayuri2678,0,2019-04-30T01:08:31Z
UgxZl40QkNurGtCQz194AaABAg,"wisata pemandangan alam nya memang kalibiru kulonprogo juara tpi kl soal pantai, bagiku pantai digunungkidul the best",UCnYx4O4-EeCGvMDcC5sd2RQ,@fitrianew5707,0,2019-04-30T01:16:44Z
Ugy4JAm2cvSeZakhw6d4AaABAg,Who is DAniel no is Indiana jones,UC-RVghxUC2lReQ4Lt9sVQFg,@patricioramirezsiccatejeda2404,0,2021-01-06T04:24:49Z
8uKa3TjK7Xn93V-ErNkGAA,Mf Jawab salam jgn bwt mainan y mbak,UC8P3N4Y3R3w6PXMy008s13g,@apaceapace8749,0,2020-01-07T15:21:53Z
Ugw5np-B5vDLPV5l-9d4AaABAg,"Ngikut terus liburannya mbak nik, sampai lupa kerjaan😅😅😅😅",UC4pjXlTMCUWTQ_Fs_XmxcNA,@mbbbcg9583,0,2019-04-30T01:06:47Z
Ugwz1nQV2Xg6NlWL8Xt4AaABAg,how brave is cassandra,UC-RVghxUC2lReQ4Lt9sVQFg,@patricioramirezsiccatejeda2404,0,2021-01-06T04:23:25Z
UgzCqsclof-POnDMnc14AaABAg,"Everyone be like Cass cute, dan cute, sha cute, hold on til dan do rugby to you, cass be like whatever i want that animals, snake eagle etc, cass upset and got right in your face😁😁 #DobsonsFacts",UCTY-T4OeirWnJ69zoVz561w,@rickyabdellah9914,0,2020-12-29T18:29:50Z
UgyeAf8bTKfMPobcqIt4AaABAg,Do padang next mba take my word keep this👍,UCTY-T4OeirWnJ69zoVz561w,@rickyabdellah9914,0,2020-12-29T18:23:31Z
UgyFWtW5NpLfurh5t4h4AaABAg,Hahaha.. pak dee pecicilan..!!!🤣🤣🤣🤪🤪,UCcKXIakMLs0M6uKD1x9c3eQ,@mnuhtumilaar8530,0,2019-04-30T01:40:57Z
UgwoWtVWn0Uw91I_kZB4AaABAg,pakde gawe atiku tratapan pas lompat lompT,UCSzVLHey9mAjZ9L31FpkNjA,@dewipermata7295,0,2019-04-30T01:03:28Z
Ugxxqp6udYXdAJOJez54AaABAg,serasa ikut jalan-jalan ke KALIBIRU mb NIK......,UCPRYFPfJT3YYuG2YIq86Y5g,@zidnyassya446,0,2019-04-30T01:44:35Z
Ugw7ObfGRyp_LILET4F4AaABAg,Dl waktu ke stu poto2 nya gk mau jauh dr pohon..soalnya takut ketinggian....tp sayank klo poto pemandangan nya bgs bgt,UCScL2NQt7bsLpyyC6l_LoEg,@jenny_lop0813,0,2019-04-30T01:23:33Z
Ugwyy70deiU3fDKQo_h4AaABAg,"Mbk aq sng nk deleng i ank2 e smpean.aq sng kr anak e pean kabeh.tp luweh sng kr casandra,gayane tomboy2 piye ngunu.aku seneng ...salaam ķnal mbk nik",UCWF2Yhb04AqaxTOpMw_DbCg,@ifacepu415,0,2019-04-30T01:47:09Z
Ugy-0GE_JXP-kIvW6CZ4AaABAg,Ngakak lht gayanya pakde dobson..,UCyjTLXFcAhCGqGLwr7olXvg,@boniulala6752,0,2019-04-30T01:47:38Z
UgzJIREn-zipahrS2Dt4AaABAg,Kapan ke pantainya??,UCM47JyqGATBaU-hnYil2BQw,@arie.p6694,0,2019-04-30T01:18:17Z
UgyDrrSvJP_vQDbE7Qd4AaABAg,Mr.Dobson tampak Tambah energik krn program diet nya berhasil. Senang lihatnya mba nik...,UCWmLK7m7w5eEarcINQdlmkQ,@aryantidwi3083,0,2019-04-30T01:00:47Z
UgxSlzM6rE9hEsRKILJ4AaABAg,Mbak nik giliran pak dee yg di atas kaki saya ngilu......mrinding,UCzFPWWPzcICWm97J5lukzxw,@utiuti375,0,2019-04-30T01:28:48Z
Ugw11cx49D7vyaybcI54AaABAg,aku melu ngilu deleng ne pak de mbk nik😅😅,UCqLQ9SyFeFO1hNtDP56Zwdg,@ahtientien480,0,2019-04-29T23:40:03Z
UgyjqWLG_renX_mVCEx4AaABAg,Mat pgi mbk Nikkkk ...😍😍😍😍,UCUgyip7U_NSGzUWQtTBbl2A,@prisdididi9120,0,2019-04-30T00:37:44Z
Ugy4_joqPO6QbPyqbpV4AaABAg,Mba nik...menggeh menggeh mba...😄😄😄,UCJQedctpxvIsdES_ZjlzYSw,@syaqillareinissavlog3537,0,2019-04-29T23:19:12Z
UgyzjOx0WOJbODPiOQR4AaABAg,assalamu'alaikum mbak Semoga sekeluarga diberi kesehatan 😃,UCQjGSDwyUcyFTY82ZCMFp5A,@bintangeka6099,0,2019-04-29T22:32:21Z
Ugzdp4Nnfm0ZU8okeQB4AaABAg,Masyaalla tabarokalla bagus pemandangan nya insyaalla saya juga sampai disana,UCa7uMx2A2Cpiw0OYMWzeY_w,@user-bz1os7to5b,0,2019-04-29T22:34:33Z
8uKKFfaxeW18uMSTUf9na8,"@@victoria0284 @ asyiap... Dr jogja 30km klo dr wates kulonprogo 30 mnit an, bnyk wisata baru di sana, bsa calling saya klo ke jogja...",UCOMGP9OISuYWgZ2VSt4HoIg,@jakebarbarchannel9723,0,2019-04-30T18:30:10Z
UgweS1MbDQMKyuv4Aed4AaABAg,"Q juga asli Kulonprogo mbak,besok kalau ke indonesia lagi turun bandara Yogyakarta yang baru mbak hehe",UCQpNApjtz1RjIlJJjJGtNOg,@hekanovycahya2538,0,2019-04-29T22:40:47Z
Ugwh7s-GbFuvNAv3mat4AaABAg,Haha ha bu rosidah ngos ngosan  ndaki kali biru lumayan tinggi ya buk,UC6CMVeBXyVbkJJYu4V1E_5A,@sulistriyanto6145,0,2021-11-04T13:01:43Z
UgzIoTAMIGiJ4kKI_AJ4AaABAg,Bajunya casandra LA MANIA rek..,UC0fLrxdpDgXKDjxe0prEIdA,@ebitfebrianto788,0,2019-04-29T22:44:15Z
Ugz6EEx82nlwkGI0FoF4AaABAg,"Dik Nik, aq yg dari Kulon progo az mlh blm pernah kesitu,",UCtLf2OQLsc0JazwYjS2VipA,@lestari9983,0,2021-09-01T14:13:29Z
UgwhBcNVVJPHN2NZoYV4AaABAg,Subhanaallah,UCBnPngDUal7PooQ3AnwhYdQ,@yeniadisuparman6092,0,2019-04-29T22:53:50Z
8uKMJkVriI58uKQK8LyF74,"Kl di hongkong mayortass jln kakii mbk saya pribadi di hongkong seminggu 3 x drong kursii roda ke rumah sakit 2-3 KM boroo"" di indoo disuruhh emakk ke warung ajaaa buru"" ambilll kunciii pkaii motor.. 😂😂 disini ngk lihat panas hujan tetep jalan kakii sehat",UC0AK5KOonVcMtfH2ix818aw,@victoria0284,0,2019-04-29T23:32:56Z
UgxETUgO1H4xDGylG3h4AaABAg,"Selamat pagi mba Nik....assyyyiiikkkk pagi"" kita dah jalan"", di Kali Biru....olah raga ...jalan nya nanjak terruuss.....pemandangan ....panorama....yang sangat indah.....ennjooyyyy.....",UCJ03km0eGdgzP-Uc-MWx5Gg,@rindumutiara2574,0,2019-04-29T22:58:54Z
UgwSDMD4dKyoec1eWtp4AaABAg,Enak y mbak nik jalan-jalan. Sehat terus ya mba nik bersama keluarga,UCExthWQ9VPNHGmk6ETt8_AQ,@anastasiakitchen1374,0,2019-04-29T22:59:03Z
UgzMak-jBVroPRxX2Ld4AaABAg,Jadi kangen kulon progo..17 th hidup di sana..😢😢slm pgi mbk nik sekeluarga smoga slalu di beri kesehatan & kebshagiaan..Aamiin..👍👍☺☺💗💗,UCVnHvAGx3eBN0rLhOmm32-A,@npchuat4142,0,2019-04-29T22:59:12Z
UgzbeQVRjXa8oV9AXlJ4AaABAg,👍👍👍👍👍👍👍👍,UCXwQH_iqOhIDHrkiGDz2r9Q,@linauni5552,0,2019-04-29T23:00:34Z
Ugwqve7kG3XGSCpYUmJ4AaABAg,"Laahh sampean wae sing bugar saben dino mlaku menek tangga ng Hongkong iso ngos2an ngono .. Opomeneh aku.  Drg budal wes semaput. Untung ono video iki,  dadi ngerti yen ng Jogja aku ora usah ng kalibiru,  ora bakal kuat...",UCRcN1uFalT9_N1h-i2ovN2Q,@aishnadia4888,0,2019-04-29T23:01:28Z
UgzVCLsIl_dlLpxuLVx4AaABAg,Jd ikutan capek pas liat naikx mb🤣🤣😍😍,UCKBPYcZLl2YyEHTymST0c2A,@saripujiasih232,0,2019-04-29T23:07:41Z
8uKNZ2mIAPK8uKQvXfi0MA,Soko jogjaa adouhh huraa mass lewatt seblh endy yaa aku wong solo Penasaran pegenn mrono,UC0AK5KOonVcMtfH2ix818aw,@victoria0284,0,2019-04-29T23:38:11Z
Ugxi-EmAJiQSG3-RnDV4AaABAg,"Asli kangen banget sama lagu ini.....dan tentunya dgn Dobson's familynya...
Banyak cinta untuk keluarga ini semua....",UCxeimZ7UjOeW7R91XwYJ8mw,@sripangestuti5847,0,2019-04-29T23:10:30Z
UgzwWy02EakT21TNXPJ4AaABAg,Wah... Rumah sy jg kulonprogo..... Coba tau..... Sy samperin..... Weheee,UCaEAlpjHdJXNeyJ2zEi9uGA,@aprilsakurafresh3193,0,2019-04-29T23:10:52Z
UgwqxXLrhYmlA7sjwFV4AaABAg,Ya allah mbak aku lihat anak2 naik k atas kok kakiku ikut mrinding  takut.,UCRKc2gVEYmzDvc4Ua6A_jlQ,@retnosetyo1125,0,2019-04-29T23:15:34Z
UgwvPEwAR4mENHOBHf54AaABAg,"Mksih mbk nik n kluarga udah dtg ke kalibiru,,, ak pgn kesana tp ktny jlnnya yg ekstrim... Stlh liat video ini jd mkin tau,,, suwun buat Dobson family 😘😘😘😘",UC1EnHIZBWtC2ZMdwhbIlPow,@pitrisatu6259,0,2019-04-29T22:29:02Z
UgwnCYHmdrYwTDPXvW54AaABAg,Pakde bikin dekdekan suruh turun bu,UC6CMVeBXyVbkJJYu4V1E_5A,@sulistriyanto6145,0,2021-11-04T13:07:39Z
Ugz39bLWSgJ7LSJ9hud4AaABAg,"Pagi2 udah mantengin liburan e mbk nik, kulo wetan kali progo mbk...ikut ketar ketir waktu pakde eksen dikalibiru...",UC1RkbcSoWUdWn7Insi2-b8Q,@sitijamroyah5455,0,2019-04-29T22:25:45Z
UgwpzeHFE2PVLzUQuXx4AaABAg,Kulanuwun mbak nik....bangun pagi ....sholat subuh....langsung nonton keluarga mbk nik....sambil minum kopi asyik...sehat 2 selalu ya mbk..Amiiiin,UCzFPWWPzcICWm97J5lukzxw,@utiuti375,0,2019-04-29T22:06:09Z
UgzFOgXTUk_0E3s232x4AaABAg,Assalamualaikum mbak Rosidah...apa kabarnya😊 titip slm buat anak2..smoga sehat selalu😘,UCaI7rJCnp8wwd3n3ZflhCaQ,@rethaitha7368,0,2019-04-29T21:56:27Z
