Comment_ID,Author_ID,Author,Text,Likes,Comment_Date
7330494576874996486,6855290106275120130,aepmaulanafadli,birunya bening bngt😭,0,2024-02-01T12:03:14Z
7330477163546788613,6863571037940188161,cantikafit,warnananya asli apa editan sih😁,0,2024-02-01T10:55:41Z
7330457107722978054,6801521833210070018,4dity416,gua nyesel 🗿,0,2024-02-01T09:37:48Z
7330272580972479238,7062941123543057410,adeliaaa977,pengen 🙄😁,0,2024-01-31T21:41:39Z
7330220318026466053,6798855397533975553,tuillee,kedalamannya berapa aja sih disini?,0,2024-01-31T18:18:52Z
7330195197261759238,7176056249490326530,rezavallent21,Gua takut dalam doang. nanti udah terjun kebablasan klepek klepek an😂😂,0,2024-01-31T16:41:30Z
7330109204600439557,6964759433336030209,lvnryb,Aaa pengen aaa,0,2024-01-31T11:07:43Z
7359772670604985094,7017932594604672005,kulak_kendtang,@yee,0,2024-04-20T09:37:04Z
7356876697935905542,6523836975992356866,hndshaa,@حافظ مولانا,0,2024-04-12T14:19:16Z
7330117675361780485,7068655127876682753,tria.nug,@Awlingshp @Faizal Aditya kapan udoh ndene,0,2024-01-31T11:40:30Z
7329868134424658693,6805692719429420034,siscaads,@latifff290 latif,0,2024-01-30T19:32:15Z
7344162970329449221,7062632063907742722,zaznezaz,@𝔜𝔢𝔨𝔨𝔨 ko ngene gone yek,0,2024-03-09T08:03:33Z
7329851448745231110,6814518634666296322,sebut_penjahat,@dika agedangan,0,2024-01-30T18:27:34Z
7341752605863412486,7021597631618499586,aleumdaun_eolin.sonyeon,@BhoedyKUTUT#69 @bhoedy kutut#69 🤘,0,2024-03-02T20:09:58Z
7330519803151614726,6833438005182891010,machalatte258,@J E A N A abis dari sini kita kecelakaan 😭😭😭,0,2024-02-01T13:41:10Z
7330102321734517510,6788660853509178370,nezotttttttttt,@Mute,0,2024-01-31T10:40:56Z
7330087966901551877,6787913023925289986,syahraazizahh,@Cozy sudah memanggil nih,0,2024-01-31T09:45:17Z
7329941993176482565,7150845055522325506,chocoochi,disungainya ada buaya ga min,0,2024-01-31T00:18:39Z
7329868668681437958,6742451327781045250,arghsaa,@cacingbesaralaska00 @memble,0,2024-01-30T19:34:12Z
7336376679571374853,6827681586340824065,kodokcakeppp,enaknya mandi disitu pas terik matahari...pasti seger banget🥹,0,2024-02-17T08:28:49Z
7335634212609098501,7315634793542304774,risma.dewi98,@enhypen [yummy],0,2024-02-15T08:27:32Z
7335498308864049925,7129095631235564545,titi_kristi,@Tiger blue🐅,0,2024-02-14T23:40:09Z
7330950946396799750,6865146709137409026,windygulo11,@bodoamat slurr ini Lo cocok buat renang katanya,0,2024-02-02T17:34:04Z
7330833684033110790,6790516875014095874,julicaperfita,kamu bapak mu iki @Kunanta31113,0,2024-02-02T09:58:59Z
7330451924008272645,6944408722165728257,basabbas_,@adipratama2210 gerr bgt kie😂,0,2024-02-01T09:17:38Z
7330426557369254662,71189915486,hanifahlr,@PIIKAA,0,2024-02-01T07:39:23Z
7330200322897838854,6915005178283328514,kingtrophus,@ambyarr_jum koyo ne seger kie ...,0,2024-01-31T17:01:17Z
7330133849466651398,7036761118907499521,arica17dras,@njrottt cek ombak mim,0,2024-01-31T12:43:20Z
7329933729575551749,7037449955280225306,alfina.zuhraa,@dintiaa,0,2024-01-30T23:46:38Z
7329791132543173381,6956013242821067778,beeee.p,Klau musim ujan airnya deres ya 🥰,0,2024-01-30T14:33:29Z
7339522593881555718,6958343421409412098,nankipat,bagusan musim hujan iya kemaren salah waktu,0,2024-02-25T19:56:23Z
7336058251229135622,7233293852530082823,diana.citra6,lebaran kaya ny rame sampe parkiran ny penuh,0,2024-02-16T11:53:10Z
7333049997192020742,6758353325311181826,adekdaknyal,@clownclowned kulom progo,0,2024-02-08T09:19:33Z
7332167354963297029,6970710606006223873,bayrif_,@Andi Susilo,0,2024-02-06T00:14:18Z
7331207089564582661,7281244746910188550,rmgvh_,@dnyh seger banget dhh,0,2024-02-03T10:08:07Z
7330964015563227909,7330874057444180999,jikzz_55,gua minum air dari goa yang atas seger air nya🙊,0,2024-02-02T18:24:45Z
7330809392047588101,7177752413935436801,ronizamronironiza,Alamat lengkap sy sering krm dagangan k Wates,0,2024-02-02T08:24:56Z
7330646644470874886,6878703763622183938,anotherofcapri,jalan kesana nya itu loh yang anjim bgt,0,2024-02-01T21:53:14Z
7330555423605490437,6825775574683173890,jaehyun959,ini pordjo nya mana,0,2024-02-01T15:59:23Z
7330517691307361029,7065149443159065602,aryaryaryant,@Deiv🇵🇸,0,2024-02-01T13:33:02Z
7330505440907068166,6810714375079625730,khabiibahh,@muh_gempo cobainnn,0,2024-02-01T12:45:24Z
7330474883128722181,6923879827067421697,saifulahmad0609,boleh mancing disitu ga bg,0,2024-02-01T10:46:48Z
7330469988975969030,7270821224904901633,lumba_darat4,ada buaya gk bng,0,2024-02-01T10:27:52Z
7330263716493034246,6805757625084560386,rafikarahmaa,@praszzz sekarang bagus,0,2024-01-31T21:07:10Z
7330190192667984646,6922725733383619586,escaaaaaaak,"pora butek bos, gek udan ngene kie",0,2024-01-31T16:21:56Z
7330183007452906246,6751881449061024769,verygeminigirl_,seger bener airnya jadi pengen mandi disitu,0,2024-01-31T15:54:13Z
7330180765190193926,7230814774421341185,aku_vnny,@🤍 renang Nang Kono njo,0,2024-01-31T15:45:29Z
7330177235972670213,72196171844,adtydst,Musim ujan emang bagus2nya 😭,0,2024-01-31T15:31:47Z
7330162567761232646,7051884791058711554,elfrida957,@mas rizki segerrr😌,0,2024-01-31T14:34:49Z
7330149395456934661,6938597078566388737,4ukeel,info htm kak?,0,2024-01-31T13:43:38Z
7330122450573083397,6831522510186906625,padinding17,ada ban nya gaa😭,0,2024-01-31T11:59:04Z
7330116205523501830,6629951434354606082,tauugitu,nggkk nggaak tkutt ada ular woi😭,0,2024-01-31T11:34:57Z
